event_id,customer_id,event_timestamp,event_type,product_area,active_users
EVT-0037-0003,CUST-0037,2026-02-26 15:15:22.839650,login,Data Engineering,402
EVT-0037-0004,CUST-0037,2026-04-19 02:39:15.076323,login,Data Engineering,90
EVT-0037-0005,CUST-0037,2026-05-01 04:21:28.634065,data_ingestion,Data Warehousing,453
EVT-0037-0006,CUST-0037,2026-05-03 23:56:35.572601,dashboard_query,Data Engineering,147
EVT-0037-0007,CUST-0037,2026-03-25 01:56:24.476561,login,AI Workloads,43
EVT-0037-0008,CUST-0037,2026-03-16 08:51:20.576396,ai_model_run,Machine Learning,297
EVT-0037-0009,CUST-0037,2026-02-21 10:03:43.259783,ai_model_run,AI Workloads,323
EVT-0037-0010,CUST-0037,2026-03-19 06:24:10.045192,data_ingestion,Machine Learning,182
EVT-0037-0011,CUST-0037,2026-04-27 06:49:38.028999,dashboard_query,Machine Learning,484
EVT-0037-0012,CUST-0037,2026-04-21 18:59:49.996627,dashboard_query,Machine Learning,447
EVT-0037-0013,CUST-0037,2026-02-23 12:22:18.473818,pipeline_execution,AI Workloads,81
EVT-0037-0014,CUST-0037,2026-02-27 09:56:02.315886,pipeline_execution,Data Engineering,339
EVT-0037-0015,CUST-0037,2026-04-06 01:39:52.843840,login,Data Engineering,49
EVT-0037-0016,CUST-0037,2026-02-22 00:53:17.363522,dashboard_query,Machine Learning,54
EVT-0037-0017,CUST-0037,2026-04-11 00:56:37.070305,login,Data Engineering,197
EVT-0037-0018,CUST-0037,2026-03-01 05:19:24.553248,pipeline_execution,Analytics,497
EVT-0037-0019,CUST-0037,2026-04-08 08:21:01.377283,ai_model_run,Machine Learning,216
EVT-0037-0020,CUST-0037,2026-05-09 08:49:59.406335,data_ingestion,Machine Learning,168
EVT-0037-0021,CUST-0037,2026-04-22 06:47:35.631773,login,Data Warehousing,196
EVT-0037-0022,CUST-0037,2026-03-18 10:56:17.794312,login,Analytics,442
EVT-0038-0000,CUST-0038,2026-04-20 13:12:16.479140,pipeline_execution,Analytics,369
EVT-0038-0001,CUST-0038,2026-02-16 17:23:00.495638,data_ingestion,Analytics,395
EVT-0038-0002,CUST-0038,2026-02-24 10:30:00.465818,data_ingestion,AI Workloads,278
EVT-0038-0003,CUST-0038,2026-05-03 06:24:39.790208,ai_model_run,Data Warehousing,182
EVT-0038-0004,CUST-0038,2026-05-01 12:22:32.192075,login,Data Engineering,282
EVT-0038-0005,CUST-0038,2026-03-04 12:03:49.840891,login,AI Workloads,101
EVT-0038-0006,CUST-0038,2026-03-08 23:03:48.654600,data_ingestion,AI Workloads,443
EVT-0038-0007,CUST-0038,2026-04-17 15:38:55.255561,pipeline_execution,Analytics,473
EVT-0038-0008,CUST-0038,2026-04-14 19:03:16.001416,data_ingestion,AI Workloads,257
EVT-0038-0009,CUST-0038,2026-03-05 14:37:43.816688,ai_model_run,AI Workloads,328
EVT-0038-0010,CUST-0038,2026-04-10 02:42:32.210223,ai_model_run,Analytics,351
EVT-0038-0011,CUST-0038,2026-02-22 11:44:10.705226,ai_model_run,Data Warehousing,412
EVT-0038-0012,CUST-0038,2026-02-28 09:07:28.707060,ai_model_run,AI Workloads,289
EVT-0038-0013,CUST-0038,2026-03-21 15:49:35.746062,data_ingestion,Data Warehousing,371
EVT-0038-0014,CUST-0038,2026-02-23 22:46:33.359926,data_ingestion,AI Workloads,180
EVT-0038-0015,CUST-0038,2026-03-02 01:10:04.951384,pipeline_execution,Analytics,389
EVT-0038-0016,CUST-0038,2026-02-18 01:08:19.871591,dashboard_query,Data Warehousing,275
EVT-0038-0017,CUST-0038,2026-04-21 16:56:59.329568,pipeline_execution,Analytics,152
EVT-0038-0018,CUST-0038,2026-02-14 19:21:11.034645,dashboard_query,Analytics,56
EVT-0038-0019,CUST-0038,2026-02-23 09:17:33.952087,pipeline_execution,AI Workloads,467
EVT-0038-0020,CUST-0038,2026-02-15 02:42:04.091659,ai_model_run,AI Workloads,259
EVT-0038-0021,CUST-0038,2026-03-25 08:24:53.061673,pipeline_execution,Data Warehousing,311
EVT-0038-0022,CUST-0038,2026-03-28 06:16:32.125805,pipeline_execution,Analytics,21
EVT-0038-0023,CUST-0038,2026-03-23 07:45:50.611315,dashboard_query,AI Workloads,74
EVT-0038-0024,CUST-0038,2026-03-01 15:40:24.211952,login,Data Engineering,450
EVT-0038-0025,CUST-0038,2026-03-19 17:06:23.478027,ai_model_run,Data Warehousing,206
EVT-0038-0026,CUST-0038,2026-04-26 04:21:04.984488,login,AI Workloads,152
EVT-0038-0027,CUST-0038,2026-03-11 17:16:19.100091,dashboard_query,Machine Learning,329
EVT-0038-0028,CUST-0038,2026-03-25 07:24:21.356747,data_ingestion,Data Warehousing,75
EVT-0038-0029,CUST-0038,2026-03-20 07:41:12.559623,dashboard_query,Data Engineering,105
EVT-0038-0030,CUST-0038,2026-04-19 12:16:59.916876,ai_model_run,Machine Learning,138
EVT-0038-0031,CUST-0038,2026-04-21 16:37:29.569120,dashboard_query,Data Engineering,88
EVT-0038-0032,CUST-0038,2026-02-26 00:25:16.846897,ai_model_run,Data Warehousing,490
EVT-0038-0033,CUST-0038,2026-02-17 21:33:36.467999,pipeline_execution,Analytics,297
EVT-0038-0034,CUST-0038,2026-05-09 13:41:08.330812,login,Data Engineering,432
EVT-0038-0035,CUST-0038,2026-03-01 11:16:09.701862,ai_model_run,Analytics,416
EVT-0038-0036,CUST-0038,2026-03-28 06:11:57.648787,login,Machine Learning,198
EVT-0038-0037,CUST-0038,2026-04-27 18:39:23.825745,dashboard_query,Analytics,433
EVT-0038-0038,CUST-0038,2026-04-23 10:41:19.468899,data_ingestion,AI Workloads,250
EVT-0038-0039,CUST-0038,2026-02-23 19:27:18.505360,dashboard_query,Analytics,283
EVT-0038-0040,CUST-0038,2026-02-14 11:55:57.510056,data_ingestion,Machine Learning,427
EVT-0038-0041,CUST-0038,2026-04-19 14:53:28.539765,login,Data Engineering,398
EVT-0038-0042,CUST-0038,2026-03-02 03:12:54.899026,ai_model_run,Analytics,489
EVT-0038-0043,CUST-0038,2026-05-03 15:57:22.132459,pipeline_execution,Analytics,2
EVT-0038-0044,CUST-0038,2026-02-24 08:12:53.102555,dashboard_query,Machine Learning,74
EVT-0038-0045,CUST-0038,2026-04-17 22:27:31.584528,pipeline_execution,Machine Learning,182
EVT-0038-0046,CUST-0038,2026-04-22 18:33:11.302821,pipeline_execution,Data Engineering,262
EVT-0038-0047,CUST-0038,2026-05-06 02:01:30.577005,ai_model_run,Data Engineering,152
EVT-0039-0000,CUST-0039,2026-03-16 05:21:26.571678,ai_model_run,Data Warehousing,190
EVT-0039-0001,CUST-0039,2026-02-23 05:20:46.482203,pipeline_execution,Analytics,329
EVT-0039-0002,CUST-0039,2026-03-22 09:07:22.927694,data_ingestion,Analytics,397
EVT-0039-0003,CUST-0039,2026-03-14 11:24:07.453284,login,Analytics,27
EVT-0039-0004,CUST-0039,2026-02-15 11:12:06.124203,data_ingestion,Analytics,457
EVT-0039-0005,CUST-0039,2026-02-28 15:35:04.710534,data_ingestion,AI Workloads,321
EVT-0039-0006,CUST-0039,2026-04-28 12:25:35.674633,ai_model_run,Machine Learning,415
EVT-0039-0007,CUST-0039,2026-04-01 00:37:49.278748,ai_model_run,Data Warehousing,195
EVT-0039-0008,CUST-0039,2026-05-07 09:28:21.025014,ai_model_run,Data Engineering,280
EVT-0039-0009,CUST-0039,2026-04-28 21:51:22.143307,ai_model_run,Data Warehousing,94
EVT-0039-0010,CUST-0039,2026-03-09 06:17:58.439020,dashboard_query,Data Engineering,274
EVT-0039-0011,CUST-0039,2026-04-07 19:08:07.558754,ai_model_run,Data Engineering,200
EVT-0039-0012,CUST-0039,2026-03-21 23:24:22.919297,ai_model_run,AI Workloads,104
EVT-0039-0013,CUST-0039,2026-05-04 13:24:03.024321,data_ingestion,Machine Learning,366
EVT-0039-0014,CUST-0039,2026-03-10 03:35:21.110062,pipeline_execution,Data Engineering,190
EVT-0039-0015,CUST-0039,2026-04-26 11:50:32.971095,ai_model_run,Data Engineering,322
EVT-0039-0016,CUST-0039,2026-04-07 10:54:09.122164,pipeline_execution,Data Warehousing,342
EVT-0039-0017,CUST-0039,2026-02-23 16:42:27.859243,data_ingestion,Data Warehousing,300
EVT-0039-0018,CUST-0039,2026-05-01 11:12:03.013562,dashboard_query,Data Engineering,407
EVT-0039-0019,CUST-0039,2026-04-30 23:55:14.471344,dashboard_query,Data Warehousing,437
EVT-0039-0020,CUST-0039,2026-04-22 06:06:57.425591,ai_model_run,Analytics,160
EVT-0039-0021,CUST-0039,2026-04-25 13:58:07.840133,ai_model_run,Analytics,251
EVT-0039-0022,CUST-0039,2026-05-07 10:25:27.770394,dashboard_query,AI Workloads,412
EVT-0039-0023,CUST-0039,2026-02-28 21:12:00.102036,dashboard_query,Data Engineering,40
EVT-0039-0024,CUST-0039,2026-04-19 09:41:35.204281,data_ingestion,Analytics,359
EVT-0039-0025,CUST-0039,2026-02-25 17:14:35.226095,ai_model_run,AI Workloads,95
EVT-0039-0026,CUST-0039,2026-02-24 21:58:50.278235,dashboard_query,Data Warehousing,128
EVT-0039-0027,CUST-0039,2026-02-19 04:40:27.771661,pipeline_execution,Machine Learning,106
EVT-0039-0028,CUST-0039,2026-03-04 10:33:42.660540,data_ingestion,Machine Learning,124
EVT-0039-0029,CUST-0039,2026-04-16 12:32:52.829309,login,Machine Learning,112
EVT-0039-0030,CUST-0039,2026-02-15 04:49:42.129513,data_ingestion,Analytics,3
EVT-0039-0031,CUST-0039,2026-04-24 18:02:55.622246,data_ingestion,AI Workloads,396
EVT-0039-0032,CUST-0039,2026-03-10 19:40:43.872120,login,Data Engineering,468
EVT-0039-0033,CUST-0039,2026-03-03 04:00:27.379050,pipeline_execution,Analytics,42
EVT-0039-0034,CUST-0039,2026-03-20 20:47:37.013874,ai_model_run,AI Workloads,399
EVT-0039-0035,CUST-0039,2026-03-26 16:18:19.254418,login,Data Engineering,458
EVT-0039-0036,CUST-0039,2026-04-28 05:58:06.250226,dashboard_query,Machine Learning,343
EVT-0039-0037,CUST-0039,2026-03-23 02:05:05.523051,data_ingestion,Analytics,235
EVT-0039-0038,CUST-0039,2026-04-01 04:05:24.389125,dashboard_query,Data Warehousing,407
EVT-0039-0039,CUST-0039,2026-02-22 03:29:39.877555,login,Machine Learning,232
EVT-0039-0040,CUST-0039,2026-02-17 11:26:21.244267,pipeline_execution,Data Engineering,115
EVT-0039-0041,CUST-0039,2026-04-02 10:50:06.583038,dashboard_query,AI Workloads,143
EVT-0039-0042,CUST-0039,2026-04-21 01:24:17.358078,login,Data Engineering,309
EVT-0039-0043,CUST-0039,2026-05-05 07:28:07.526886,data_ingestion,Machine Learning,276
EVT-0039-0044,CUST-0039,2026-04-26 14:29:15.489345,pipeline_execution,Data Warehousing,493
EVT-0039-0045,CUST-0039,2026-04-27 04:50:33.323682,ai_model_run,Data Warehousing,4
EVT-0039-0046,CUST-0039,2026-05-10 02:30:18.547308,dashboard_query,Data Warehousing,246
EVT-0039-0047,CUST-0039,2026-04-04 16:15:38.698886,pipeline_execution,Analytics,362
EVT-0039-0048,CUST-0039,2026-02-19 02:39:19.786216,login,Data Warehousing,232
EVT-0039-0049,CUST-0039,2026-02-24 17:27:20.619713,dashboard_query,AI Workloads,453
EVT-0039-0050,CUST-0039,2026-05-06 09:38:45.366137,pipeline_execution,Data Engineering,256
EVT-0039-0051,CUST-0039,2026-03-24 00:38:58.479472,pipeline_execution,AI Workloads,198
EVT-0039-0052,CUST-0039,2026-05-01 12:15:18.932513,login,Data Warehousing,32
EVT-0039-0053,CUST-0039,2026-04-08 10:39:02.287087,pipeline_execution,Data Engineering,290
EVT-0039-0054,CUST-0039,2026-02-13 13:35:51.661997,ai_model_run,Data Engineering,280
EVT-0039-0055,CUST-0039,2026-02-28 23:18:29.077459,login,Machine Learning,240
EVT-0039-0056,CUST-0039,2026-02-17 23:54:49.106328,dashboard_query,Machine Learning,290
EVT-0039-0057,CUST-0039,2026-05-06 01:17:32.962985,pipeline_execution,Data Engineering,134
EVT-0039-0058,CUST-0039,2026-04-21 00:03:42.875591,ai_model_run,Data Engineering,293
EVT-0039-0059,CUST-0039,2026-03-25 17:37:23.157454,pipeline_execution,Machine Learning,375
EVT-0039-0060,CUST-0039,2026-03-10 00:39:36.866224,dashboard_query,Data Warehousing,419
EVT-0039-0061,CUST-0039,2026-04-22 02:38:04.258255,data_ingestion,AI Workloads,321
EVT-0039-0062,CUST-0039,2026-03-21 09:31:33.195492,login,Data Warehousing,10
EVT-0039-0063,CUST-0039,2026-04-05 16:10:01.825454,dashboard_query,AI Workloads,235
EVT-0039-0064,CUST-0039,2026-04-24 04:23:40.535937,data_ingestion,Data Warehousing,152
EVT-0039-0065,CUST-0039,2026-02-25 15:27:51.680280,ai_model_run,Analytics,92
EVT-0039-0066,CUST-0039,2026-03-14 14:33:38.824272,login,Analytics,461
EVT-0039-0067,CUST-0039,2026-04-17 23:21:08.213197,pipeline_execution,Analytics,196
EVT-0039-0068,CUST-0039,2026-03-01 14:40:40.507308,ai_model_run,AI Workloads,74
EVT-0039-0069,CUST-0039,2026-04-20 08:52:26.552082,dashboard_query,AI Workloads,312
EVT-0039-0070,CUST-0039,2026-03-14 22:58:49.306896,data_ingestion,Analytics,207
EVT-0039-0071,CUST-0039,2026-05-11 19:30:23.836454,ai_model_run,Data Engineering,277
EVT-0039-0072,CUST-0039,2026-04-10 08:23:04.343490,pipeline_execution,Data Engineering,206
EVT-0039-0073,CUST-0039,2026-04-11 16:26:08.125079,dashboard_query,Data Warehousing,84
EVT-0039-0074,CUST-0039,2026-03-12 09:23:26.405443,pipeline_execution,AI Workloads,136
EVT-0039-0075,CUST-0039,2026-04-16 23:53:18.677428,pipeline_execution,Data Engineering,303
EVT-0039-0076,CUST-0039,2026-04-27 14:23:15.114277,ai_model_run,Machine Learning,482
EVT-0039-0077,CUST-0039,2026-03-31 13:18:16.064272,pipeline_execution,AI Workloads,190
EVT-0039-0078,CUST-0039,2026-02-13 20:32:04.577633,pipeline_execution,Data Engineering,477
EVT-0039-0079,CUST-0039,2026-05-07 09:11:13.729656,ai_model_run,Machine Learning,180
EVT-0039-0080,CUST-0039,2026-05-09 22:40:20.347496,data_ingestion,Analytics,107
EVT-0039-0081,CUST-0039,2026-04-18 12:04:43.456207,data_ingestion,Analytics,323
EVT-0039-0082,CUST-0039,2026-04-10 20:55:20.817420,login,Analytics,200
EVT-0039-0083,CUST-0039,2026-05-07 01:45:08.430458,login,Data Engineering,147
EVT-0039-0084,CUST-0039,2026-05-06 12:24:50.038980,login,Machine Learning,94
EVT-0039-0085,CUST-0039,2026-02-16 20:04:53.402312,login,AI Workloads,116
EVT-0040-0000,CUST-0040,2026-03-26 09:25:04.519010,data_ingestion,Data Warehousing,496
EVT-0040-0001,CUST-0040,2026-05-10 06:24:46.351325,login,AI Workloads,320
EVT-0040-0002,CUST-0040,2026-04-24 02:25:31.419504,login,AI Workloads,299
EVT-0040-0003,CUST-0040,2026-03-06 10:25:27.399539,login,Analytics,305
EVT-0040-0004,CUST-0040,2026-03-04 22:59:26.913529,data_ingestion,Machine Learning,52
EVT-0040-0005,CUST-0040,2026-04-04 22:08:01.320112,dashboard_query,AI Workloads,155
EVT-0040-0006,CUST-0040,2026-03-09 20:59:56.021027,dashboard_query,Machine Learning,186
EVT-0040-0007,CUST-0040,2026-02-20 17:11:29.224167,pipeline_execution,Data Warehousing,353
EVT-0040-0008,CUST-0040,2026-03-18 18:00:15.784646,login,Data Warehousing,104
EVT-0040-0009,CUST-0040,2026-03-29 13:01:29.328443,pipeline_execution,Data Warehousing,235
EVT-0040-0010,CUST-0040,2026-03-04 20:42:46.425375,login,Machine Learning,364
EVT-0040-0011,CUST-0040,2026-05-09 21:05:07.123919,data_ingestion,Analytics,309
EVT-0040-0012,CUST-0040,2026-03-14 12:24:19.058820,pipeline_execution,Analytics,394
EVT-0040-0013,CUST-0040,2026-04-07 05:22:25.681454,login,Machine Learning,200
EVT-0040-0014,CUST-0040,2026-04-18 04:40:15.720063,data_ingestion,Data Engineering,468
EVT-0040-0015,CUST-0040,2026-02-16 03:25:42.249112,pipeline_execution,Data Engineering,48
EVT-0040-0016,CUST-0040,2026-04-15 20:35:12.926242,data_ingestion,AI Workloads,327
EVT-0040-0017,CUST-0040,2026-03-15 10:25:54.954179,ai_model_run,AI Workloads,484
EVT-0040-0018,CUST-0040,2026-02-16 07:22:11.122938,ai_model_run,AI Workloads,195
EVT-0040-0019,CUST-0040,2026-02-27 14:06:24.419512,login,Data Engineering,241
EVT-0040-0020,CUST-0040,2026-04-01 09:34:45.396964,data_ingestion,Data Engineering,89
EVT-0040-0021,CUST-0040,2026-02-19 16:40:57.874334,data_ingestion,AI Workloads,6
EVT-0040-0022,CUST-0040,2026-03-20 09:59:18.392082,pipeline_execution,AI Workloads,317
EVT-0040-0023,CUST-0040,2026-04-04 02:20:16.470407,ai_model_run,AI Workloads,18
EVT-0040-0024,CUST-0040,2026-03-21 17:54:19.657280,ai_model_run,Analytics,163
EVT-0040-0025,CUST-0040,2026-02-23 05:25:27.318707,login,Data Warehousing,47
EVT-0040-0026,CUST-0040,2026-03-21 16:13:31.073416,pipeline_execution,Data Warehousing,415
EVT-0040-0027,CUST-0040,2026-03-29 07:52:32.406596,pipeline_execution,Data Warehousing,411
EVT-0040-0028,CUST-0040,2026-03-22 08:25:34.905438,ai_model_run,Analytics,402
EVT-0040-0029,CUST-0040,2026-03-12 05:49:56.780287,ai_model_run,Data Warehousing,322
EVT-0040-0030,CUST-0040,2026-04-13 22:26:32.715238,pipeline_execution,Machine Learning,135
EVT-0040-0031,CUST-0040,2026-02-18 05:40:18.039147,login,Data Warehousing,398
EVT-0040-0032,CUST-0040,2026-03-19 04:37:09.627252,login,Data Engineering,332
EVT-0040-0033,CUST-0040,2026-04-03 12:21:26.331177,login,Machine Learning,173
EVT-0040-0034,CUST-0040,2026-04-14 06:49:24.049843,ai_model_run,Analytics,214
EVT-0040-0035,CUST-0040,2026-03-20 09:35:01.274417,data_ingestion,Machine Learning,111
EVT-0040-0036,CUST-0040,2026-04-08 19:19:39.924546,data_ingestion,Machine Learning,459
EVT-0040-0037,CUST-0040,2026-03-22 10:58:16.908087,ai_model_run,Machine Learning,268
EVT-0040-0038,CUST-0040,2026-05-11 11:39:51.497588,data_ingestion,Data Warehousing,40
EVT-0040-0039,CUST-0040,2026-02-18 03:45:19.102230,dashboard_query,Data Warehousing,282
EVT-0040-0040,CUST-0040,2026-02-13 20:02:04.523376,pipeline_execution,Analytics,380
EVT-0040-0041,CUST-0040,2026-04-14 06:38:30.771217,ai_model_run,Data Engineering,177
EVT-0040-0042,CUST-0040,2026-02-12 07:50:08.007426,pipeline_execution,Analytics,43
EVT-0040-0043,CUST-0040,2026-03-01 11:21:49.827386,data_ingestion,Data Warehousing,187
EVT-0040-0044,CUST-0040,2026-02-23 18:11:37.201484,login,AI Workloads,289
EVT-0040-0045,CUST-0040,2026-05-09 18:34:25.943148,pipeline_execution,AI Workloads,11
EVT-0040-0046,CUST-0040,2026-03-05 06:25:23.081036,ai_model_run,Data Warehousing,328
EVT-0040-0047,CUST-0040,2026-02-25 11:29:46.275915,data_ingestion,Data Engineering,383
EVT-0041-0000,CUST-0041,2026-03-28 19:21:48.779098,login,Machine Learning,176
EVT-0041-0001,CUST-0041,2026-03-13 14:37:21.909857,login,Machine Learning,410
EVT-0041-0002,CUST-0041,2026-03-10 06:16:35.340882,pipeline_execution,Data Engineering,31
EVT-0041-0003,CUST-0041,2026-04-10 16:38:47.163434,login,Data Warehousing,34
EVT-0041-0004,CUST-0041,2026-03-03 01:50:33.266623,data_ingestion,Data Engineering,391
EVT-0041-0005,CUST-0041,2026-03-22 20:22:36.629375,pipeline_execution,Data Warehousing,490
EVT-0041-0006,CUST-0041,2026-03-27 16:21:57.540640,pipeline_execution,Analytics,80
EVT-0041-0007,CUST-0041,2026-03-25 16:23:39.479766,dashboard_query,Machine Learning,453
EVT-0041-0008,CUST-0041,2026-03-06 17:52:07.682675,login,Analytics,499
EVT-0041-0009,CUST-0041,2026-04-17 19:40:54.943411,data_ingestion,Data Warehousing,41
EVT-0041-0010,CUST-0041,2026-02-19 15:58:47.965451,dashboard_query,Data Warehousing,452
EVT-0041-0011,CUST-0041,2026-03-18 06:20:03.292151,pipeline_execution,Data Engineering,182
EVT-0041-0012,CUST-0041,2026-03-15 14:57:09.737506,data_ingestion,AI Workloads,237
EVT-0041-0013,CUST-0041,2026-02-24 04:07:28.613167,data_ingestion,AI Workloads,191
EVT-0041-0014,CUST-0041,2026-02-26 14:17:38.239326,dashboard_query,Data Warehousing,57
EVT-0041-0015,CUST-0041,2026-04-10 15:21:10.755250,ai_model_run,Data Engineering,89
EVT-0041-0016,CUST-0041,2026-03-22 14:03:48.642998,ai_model_run,AI Workloads,499
EVT-0041-0017,CUST-0041,2026-04-06 16:51:32.335732,dashboard_query,Data Warehousing,99
EVT-0041-0018,CUST-0041,2026-02-12 13:28:53.028483,ai_model_run,Data Warehousing,90
EVT-0041-0019,CUST-0041,2026-02-11 03:02:26.549130,data_ingestion,Data Engineering,217
EVT-0041-0020,CUST-0041,2026-02-23 04:28:36.036482,pipeline_execution,AI Workloads,418
EVT-0041-0021,CUST-0041,2026-04-30 17:28:36.138682,ai_model_run,Data Engineering,404
EVT-0041-0022,CUST-0041,2026-02-28 16:43:26.496974,login,Machine Learning,442
EVT-0041-0023,CUST-0041,2026-03-11 17:58:05.787988,pipeline_execution,Machine Learning,81
EVT-0042-0000,CUST-0042,2026-03-23 12:04:26.237086,pipeline_execution,Data Engineering,493
EVT-0042-0001,CUST-0042,2026-02-20 09:30:17.920668,ai_model_run,Data Warehousing,54
EVT-0042-0002,CUST-0042,2026-04-04 16:41:37.973624,pipeline_execution,Data Warehousing,223
EVT-0042-0003,CUST-0042,2026-03-23 13:14:27.171740,login,Analytics,120
EVT-0042-0004,CUST-0042,2026-04-02 09:09:16.079689,pipeline_execution,Machine Learning,53
EVT-0042-0005,CUST-0042,2026-04-21 04:56:55.916417,dashboard_query,Data Engineering,61
EVT-0042-0006,CUST-0042,2026-02-27 13:29:52.843441,login,Data Warehousing,179
EVT-0042-0007,CUST-0042,2026-04-10 21:15:19.755487,ai_model_run,Data Engineering,319
EVT-0042-0008,CUST-0042,2026-04-17 11:52:24.021112,data_ingestion,Machine Learning,131
EVT-0042-0009,CUST-0042,2026-04-08 06:23:36.864349,dashboard_query,AI Workloads,299
EVT-0042-0010,CUST-0042,2026-05-01 18:12:23.159917,data_ingestion,Data Warehousing,65
EVT-0042-0011,CUST-0042,2026-03-12 15:50:50.347352,pipeline_execution,Analytics,425
EVT-0042-0012,CUST-0042,2026-03-06 16:32:52.262135,ai_model_run,AI Workloads,417
EVT-0042-0013,CUST-0042,2026-04-01 22:24:58.525113,dashboard_query,Data Engineering,460
EVT-0042-0014,CUST-0042,2026-03-19 20:42:07.399673,ai_model_run,Data Engineering,278
EVT-0042-0015,CUST-0042,2026-03-16 20:13:33.986186,ai_model_run,Machine Learning,112
EVT-0042-0016,CUST-0042,2026-03-17 02:20:30.738085,pipeline_execution,Data Warehousing,5
EVT-0042-0017,CUST-0042,2026-04-22 03:37:03.379051,data_ingestion,Machine Learning,488
EVT-0042-0018,CUST-0042,2026-05-06 11:27:23.728190,pipeline_execution,Analytics,246
EVT-0042-0019,CUST-0042,2026-04-25 22:17:46.327301,dashboard_query,Data Engineering,360
EVT-0042-0020,CUST-0042,2026-02-24 23:56:27.427701,pipeline_execution,Data Engineering,16
EVT-0042-0021,CUST-0042,2026-04-11 11:29:08.891388,ai_model_run,Analytics,432
EVT-0042-0022,CUST-0042,2026-02-20 17:54:31.575041,pipeline_execution,Machine Learning,3
